origin_id,participant_id,response_id,answer,synth,chord_1,chord_2,idx_1,idx_2
477,185,13885.0,2,harmonic,[],[],13,20
235,179,13946.0,0,harmonic,[],[],5,23
219,185,13936.0,1,harmonic,[],[],5,15
49,179,13978.0,0,harmonic,[],[],1,16
247,179,13968.0,5,harmonic,[],[],6,10
115,179,13957.0,6,harmonic,[],[],3,4
565,264,19838.0,5,harmonic,[],[],18,19
227,185,13942.0,0,harmonic,[],[],5,19
183,185,13951.0,0,harmonic,[],[],4,17
159,264,19840.0,5,harmonic,[],[],4,5
167,179,14037.0,5,harmonic,[],[],4,9
185,185,14024.0,1,harmonic,[],[],4,18
431,185,14033.0,1,harmonic,[],[],11,22
123,179,14026.0,5,harmonic,[],[],3,8
549,185,14051.0,5,harmonic,[],[],17,18
591,185,14128.0,6,harmonic,[],[],20,21
557,185,14141.0,4,harmonic,[],[],17,22
39,185,14162.0,1,harmonic,[],[],1,11
397,185,14119.0,3,harmonic,[],[],10,19
331,185,14061.0,1,harmonic,[],[],8,17
145,185,14072.0,0,harmonic,[],[],3,19
283,185,14107.0,5,harmonic,[],[],7,10
171,264,19842.0,2,harmonic,[],[],4,11
517,185,14094.0,4,harmonic,[],[],15,19
535,185,14172.0,6,harmonic,[],[],16,19
491,264,19845.0,4,harmonic,[],[],14,16
421,185,14151.0,2,harmonic,[],[],11,17
45,203,15267.0,2,harmonic,[],[],1,14
595,264,19850.0,3,harmonic,[],[],20,23
487,203,15275.0,4,harmonic,[],[],13,25
241,264,19848.0,5,harmonic,[],[],6,7
225,203,15278.0,2,harmonic,[],[],5,18
209,203,15286.0,5,harmonic,[],[],5,10
467,203,15324.0,6,harmonic,[],[],13,15
59,203,15296.0,0,harmonic,[],[],1,21
335,203,15306.0,2,harmonic,[],[],8,19
567,203,15332.0,6,harmonic,[],[],18,20
615,203,15477.0,5,harmonic,[],[],23,24
63,203,15480.0,0,harmonic,[],[],1,23
111,203,15315.0,2,harmonic,[],[],2,24
121,203,15403.0,6,harmonic,[],[],3,7
541,203,15488.0,2,harmonic,[],[],16,22
27,203,15371.0,6,harmonic,[],[],1,5
299,264,19855.0,4,harmonic,[],[],7,18
279,203,15497.0,6,harmonic,[],[],7,8
197,210,15715.0,0,harmonic,[],[],4,24
35,203,15418.0,0,harmonic,[],[],1,9
581,203,15427.0,6,harmonic,[],[],19,21
23,203,15351.0,6,harmonic,[],[],1,3
233,203,15344.0,1,harmonic,[],[],5,22
183,203,15366.0,1,harmonic,[],[],4,17
529,203,15357.0,1,harmonic,[],[],15,25
571,203,15362.0,6,harmonic,[],[],18,22
333,203,15430.0,6,harmonic,[],[],8,18
389,203,15381.0,6,harmonic,[],[],10,15
355,203,15407.0,6,harmonic,[],[],9,13
533,203,15375.0,6,harmonic,[],[],16,18
157,203,15492.0,1,harmonic,[],[],3,25
189,203,15385.0,2,harmonic,[],[],4,20
413,203,15413.0,6,harmonic,[],[],11,13
103,203,15395.0,4,harmonic,[],[],2,20
135,203,15506.0,4,harmonic,[],[],3,14
55,203,15423.0,1,harmonic,[],[],1,19
201,203,15503.0,6,harmonic,[],[],5,6
479,210,15762.0,2,harmonic,[],[],13,21
291,210,15792.0,1,harmonic,[],[],7,14
265,210,15797.0,1,harmonic,[],[],6,19
555,210,15711.0,5,harmonic,[],[],17,21
481,210,15741.0,4,harmonic,[],[],13,22
325,210,15812.0,2,harmonic,[],[],8,14
179,210,15807.0,2,harmonic,[],[],4,15
515,210,15746.0,5,harmonic,[],[],15,18
213,210,15719.0,4,harmonic,[],[],5,12
219,210,15721.0,1,harmonic,[],[],5,15
161,210,15781.0,5,harmonic,[],[],4,6
545,210,15737.0,4,harmonic,[],[],16,24
473,210,15726.0,4,harmonic,[],[],13,18
341,210,15731.0,0,harmonic,[],[],8,22
373,210,15757.0,1,harmonic,[],[],9,22
581,210,15752.0,5,harmonic,[],[],19,21
593,210,15766.0,5,harmonic,[],[],20,22
111,210,15772.0,0,harmonic,[],[],2,24
505,210,15777.0,5,harmonic,[],[],14,23
453,210,15882.0,5,harmonic,[],[],12,20
539,210,15787.0,2,harmonic,[],[],16,21
415,210,15861.0,5,harmonic,[],[],11,14
329,210,15818.0,1,harmonic,[],[],8,16
583,210,15823.0,5,harmonic,[],[],19,22
471,210,15829.0,5,harmonic,[],[],13,17
307,210,15833.0,1,harmonic,[],[],7,22
281,210,15842.0,5,harmonic,[],[],7,9
343,210,15843.0,5,harmonic,[],[],8,23
81,210,15869.0,4,harmonic,[],[],2,9
485,210,15864.0,4,harmonic,[],[],13,24
541,210,15918.0,4,harmonic,[],[],16,22
61,210,15847.0,0,harmonic,[],[],1,22
535,210,15926.0,5,harmonic,[],[],16,19
261,210,15853.0,1,harmonic,[],[],6,17
169,210,16027.0,5,harmonic,[],[],4,10
75,210,15933.0,5,harmonic,[],[],2,6
205,210,15903.0,5,harmonic,[],[],5,8
603,210,15996.0,5,harmonic,[],[],21,23
501,210,15990.0,2,harmonic,[],[],14,21
133,210,15877.0,2,harmonic,[],[],3,13
117,210,15944.0,5,harmonic,[],[],3,5
445,210,16036.0,4,harmonic,[],[],12,16
297,210,16043.0,5,harmonic,[],[],7,17
311,210,15889.0,1,harmonic,[],[],7,24
607,210,15897.0,4,harmonic,[],[],21,25
301,210,16004.0,2,harmonic,[],[],7,19
317,210,16009.0,5,harmonic,[],[],8,10
435,210,16131.0,2,harmonic,[],[],11,24
171,210,15978.0,4,harmonic,[],[],4,11
347,210,15910.0,0,harmonic,[],[],8,25
267,210,15984.0,1,harmonic,[],[],6,20
461,210,15951.0,0,harmonic,[],[],12,24
383,210,15972.0,5,harmonic,[],[],10,12
229,210,15968.0,1,harmonic,[],[],5,20
31,210,15938.0,2,harmonic,[],[],1,7
211,210,15959.0,5,harmonic,[],[],5,11
381,210,16175.0,5,harmonic,[],[],10,11
569,210,16017.0,5,harmonic,[],[],18,21
23,210,16107.0,5,harmonic,[],[],1,3
197,272,20019.0,0,harmonic,[],[],4,24
391,272,20022.0,4,harmonic,[],[],10,16
223,210,16058.0,1,harmonic,[],[],5,17
141,210,16096.0,1,harmonic,[],[],3,17
519,210,16111.0,5,harmonic,[],[],15,20
619,210,16092.0,5,harmonic,[],[],24,25
183,210,16076.0,1,harmonic,[],[],4,17
507,210,16103.0,4,harmonic,[],[],14,24
47,210,16083.0,1,harmonic,[],[],1,15
387,210,16116.0,5,harmonic,[],[],10,14
39,210,16064.0,1,harmonic,[],[],1,11
45,210,16046.0,1,harmonic,[],[],1,14
457,210,16052.0,1,harmonic,[],[],12,22
475,210,16124.0,4,harmonic,[],[],13,19
527,210,16121.0,5,harmonic,[],[],15,24
553,210,16070.0,5,harmonic,[],[],17,20
327,210,16136.0,4,harmonic,[],[],8,15
283,210,16144.0,5,harmonic,[],[],7,10
309,210,16162.0,0,harmonic,[],[],7,23
127,210,16170.0,4,harmonic,[],[],3,10
353,210,16151.0,5,harmonic,[],[],9,12
509,210,16155.0,0,harmonic,[],[],14,25
127,272,20016.0,4,harmonic,[],[],3,10
445,272,20027.0,2,harmonic,[],[],12,16
215,272,20032.0,2,harmonic,[],[],5,13
365,272,20035.0,1,harmonic,[],[],9,18
525,272,20040.0,4,harmonic,[],[],15,23
551,272,20079.0,6,harmonic,[],[],17,19
63,272,20084.0,0,harmonic,[],[],1,23
609,272,20062.0,6,harmonic,[],[],22,23
319,272,20065.0,5,harmonic,[],[],8,11
241,272,20055.0,6,harmonic,[],[],6,7
49,272,20045.0,0,harmonic,[],[],1,16
455,272,20108.0,4,harmonic,[],[],12,21
125,272,20050.0,4,harmonic,[],[],3,9
237,272,20092.0,1,harmonic,[],[],5,24
41,272,20089.0,1,harmonic,[],[],1,12
275,272,20112.0,0,harmonic,[],[],6,24
37,223,16568.0,1,harmonic,[],[],1,10
473,223,16641.0,4,harmonic,[],[],13,18
189,224,16684.0,0,harmonic,[],[],4,20
315,272,20071.0,6,harmonic,[],[],8,9
177,223,16693.0,4,harmonic,[],[],4,14
147,223,16605.0,0,harmonic,[],[],3,20
545,223,16581.0,1,harmonic,[],[],16,24
91,224,16738.0,2,harmonic,[],[],2,14
169,272,20166.0,0,harmonic,[],[],4,10
529,223,16597.0,0,harmonic,[],[],15,25
323,223,16558.0,5,harmonic,[],[],8,13
341,223,16555.0,0,harmonic,[],[],8,22
53,223,16756.0,0,harmonic,[],[],1,18
119,223,16612.0,4,harmonic,[],[],3,6
533,223,16595.0,5,harmonic,[],[],16,18
361,223,16643.0,5,harmonic,[],[],9,16
117,223,16778.0,5,harmonic,[],[],3,5
93,224,16680.0,0,harmonic,[],[],2,15
135,223,16685.0,3,harmonic,[],[],3,14
289,223,16629.0,3,harmonic,[],[],7,13
203,223,16552.0,4,harmonic,[],[],5,7
297,223,16730.0,3,harmonic,[],[],7,17
385,223,16834.0,5,harmonic,[],[],10,13
365,223,16550.0,1,harmonic,[],[],9,18
495,223,16587.0,5,harmonic,[],[],14,18
251,223,16584.0,3,harmonic,[],[],6,12
471,224,16771.0,4,harmonic,[],[],13,17
579,272,20075.0,6,harmonic,[],[],19,20
253,223,16578.0,4,harmonic,[],[],6,13
477,223,16576.0,2,harmonic,[],[],13,20
371,223,16618.0,2,harmonic,[],[],9,21
357,223,16614.0,3,harmonic,[],[],9,14
615,223,16608.0,5,harmonic,[],[],23,24
387,223,16633.0,4,harmonic,[],[],10,14
181,224,16729.0,2,harmonic,[],[],4,16
143,223,16565.0,0,harmonic,[],[],3,18
619,223,16573.0,5,harmonic,[],[],24,25
335,223,16590.0,1,harmonic,[],[],8,19
307,272,20086.0,0,harmonic,[],[],7,22
29,223,16561.0,5,harmonic,[],[],1,6
111,223,16571.0,0,harmonic,[],[],2,24
489,223,16562.0,2,harmonic,[],[],14,15
589,223,16655.0,4,harmonic,[],[],19,25
585,223,16593.0,5,harmonic,[],[],19,23
325,223,16660.0,3,harmonic,[],[],8,14
183,223,16663.0,1,harmonic,[],[],4,17
95,223,16666.0,1,harmonic,[],[],2,16
525,223,16603.0,2,harmonic,[],[],15,23
121,223,16600.0,4,harmonic,[],[],3,7
339,224,16687.0,0,harmonic,[],[],8,21
35,223,16698.0,2,harmonic,[],[],1,9
601,223,16626.0,4,harmonic,[],[],21,22
267,224,16692.0,0,harmonic,[],[],6,20
217,224,16710.0,2,harmonic,[],[],5,14
359,224,16751.0,4,harmonic,[],[],9,15
219,223,16646.0,2,harmonic,[],[],5,15
411,223,16622.0,5,harmonic,[],[],11,12
497,223,16637.0,4,harmonic,[],[],14,19
293,223,16651.0,4,harmonic,[],[],7,15
113,223,16702.0,0,harmonic,[],[],2,25
23,224,16757.0,4,harmonic,[],[],1,3
379,223,16690.0,1,harmonic,[],[],9,25
551,223,16737.0,5,harmonic,[],[],17,19
167,223,16671.0,4,harmonic,[],[],4,9
157,223,16706.0,0,harmonic,[],[],3,25
377,223,16713.0,0,harmonic,[],[],9,24
613,224,16812.0,5,harmonic,[],[],22,25
219,272,20097.0,0,harmonic,[],[],5,15
583,272,20105.0,5,harmonic,[],[],19,22
351,272,20101.0,6,harmonic,[],[],9,11
329,272,20200.0,0,harmonic,[],[],8,16
287,224,16863.0,4,harmonic,[],[],7,12
459,272,20119.0,0,harmonic,[],[],12,23
451,223,16675.0,3,harmonic,[],[],12,19
175,223,16679.0,2,harmonic,[],[],4,13
447,223,16785.0,5,harmonic,[],[],12,17
305,223,16793.0,3,harmonic,[],[],7,21
35,224,16697.0,4,harmonic,[],[],1,9
377,224,16716.0,0,harmonic,[],[],9,24
237,224,16701.0,0,harmonic,[],[],5,24
523,224,16723.0,1,harmonic,[],[],15,22
233,223,16719.0,0,harmonic,[],[],5,22
501,224,16766.0,3,harmonic,[],[],14,21
479,223,16770.0,3,harmonic,[],[],13,21
247,223,16725.0,4,harmonic,[],[],6,10
501,223,16765.0,2,harmonic,[],[],14,21
437,223,16743.0,1,harmonic,[],[],11,25
331,224,16744.0,2,harmonic,[],[],8,17
277,224,16747.0,1,harmonic,[],[],6,25
75,272,20122.0,5,harmonic,[],[],2,6
197,224,16796.0,1,harmonic,[],[],4,24
403,224,16803.0,0,harmonic,[],[],10,22
465,272,20135.0,6,harmonic,[],[],13,14
537,224,16788.0,1,harmonic,[],[],16,20
331,272,20116.0,0,harmonic,[],[],8,17
173,223,16825.0,1,harmonic,[],[],4,12
57,223,16818.0,0,harmonic,[],[],1,20
457,272,20132.0,4,harmonic,[],[],12,22
543,272,20129.0,0,harmonic,[],[],16,23
479,224,16779.0,1,harmonic,[],[],13,21
577,224,16839.0,1,harmonic,[],[],18,25
149,272,20125.0,0,harmonic,[],[],3,21
239,272,20296.0,0,harmonic,[],[],5,25
43,272,20362.0,1,harmonic,[],[],1,13
25,223,16850.0,5,harmonic,[],[],1,4
491,272,20153.0,1,harmonic,[],[],14,16
183,272,20207.0,0,harmonic,[],[],4,17
507,223,16804.0,0,harmonic,[],[],14,24
395,223,16856.0,2,harmonic,[],[],10,18
499,223,16810.0,2,harmonic,[],[],14,20
301,224,16817.0,2,harmonic,[],[],7,19
439,224,16833.0,5,harmonic,[],[],12,13
437,224,16824.0,1,harmonic,[],[],11,25
519,223,16842.0,4,harmonic,[],[],15,20
263,272,20182.0,0,harmonic,[],[],6,18
597,272,20156.0,5,harmonic,[],[],20,24
267,272,20158.0,0,harmonic,[],[],6,20
161,272,20176.0,6,harmonic,[],[],4,6
209,272,20178.0,5,harmonic,[],[],5,10
45,272,20280.0,1,harmonic,[],[],1,14
163,224,16848.0,5,harmonic,[],[],4,7
423,224,16857.0,2,harmonic,[],[],11,18
509,224,17093.0,0,harmonic,[],[],14,25
337,224,16914.0,2,harmonic,[],[],8,20
329,223,16864.0,1,harmonic,[],[],8,16
289,224,16896.0,4,harmonic,[],[],7,13
73,224,16903.0,5,harmonic,[],[],2,5
339,272,20168.0,0,harmonic,[],[],8,21
477,230,17247.0,2,harmonic,[],[],13,20
269,272,20162.0,0,harmonic,[],[],6,21
27,224,16920.0,5,harmonic,[],[],1,5
405,224,16979.0,1,harmonic,[],[],10,23
285,224,16960.0,5,harmonic,[],[],7,11
121,224,16873.0,5,harmonic,[],[],3,7
421,223,16898.0,5,harmonic,[],[],11,17
373,224,17067.0,2,harmonic,[],[],9,22
333,223,16875.0,1,harmonic,[],[],8,18
235,223,16883.0,0,harmonic,[],[],5,23
65,224,16944.0,1,harmonic,[],[],1,24
93,223,16890.0,1,harmonic,[],[],2,15
43,224,16968.0,2,harmonic,[],[],1,13
541,272,20172.0,4,harmonic,[],[],16,22
457,224,16952.0,1,harmonic,[],[],12,22
585,224,17063.0,4,harmonic,[],[],19,23
533,224,17085.0,4,harmonic,[],[],16,18
273,223,16916.0,0,harmonic,[],[],6,23
227,223,16923.0,1,harmonic,[],[],5,19
31,223,16934.0,4,harmonic,[],[],1,7
551,224,17060.0,2,harmonic,[],[],17,19
525,224,16888.0,5,harmonic,[],[],15,23
513,224,17081.0,5,harmonic,[],[],15,17
205,272,20257.0,6,harmonic,[],[],5,8
407,223,16910.0,0,harmonic,[],[],10,24
419,224,17042.0,2,harmonic,[],[],11,16
397,223,16951.0,5,harmonic,[],[],10,19
425,224,17030.0,2,harmonic,[],[],11,19
251,224,16999.0,4,harmonic,[],[],6,12
349,223,16904.0,6,harmonic,[],[],9,10
103,224,16989.0,1,harmonic,[],[],2,20
371,224,17089.0,0,harmonic,[],[],9,21
245,224,17072.0,5,harmonic,[],[],6,9
343,223,16942.0,0,harmonic,[],[],8,23
183,224,17076.0,1,harmonic,[],[],4,17
327,224,17103.0,4,harmonic,[],[],8,15
349,272,20203.0,6,harmonic,[],[],9,10
417,224,16925.0,5,harmonic,[],[],11,15
415,224,17107.0,5,harmonic,[],[],11,14
581,224,17100.0,4,harmonic,[],[],19,21
481,272,20186.0,5,harmonic,[],[],13,22
357,230,17269.0,4,harmonic,[],[],9,14
59,224,17008.0,0,harmonic,[],[],1,21
89,224,17110.0,4,harmonic,[],[],2,13
587,224,17019.0,4,harmonic,[],[],19,24
531,230,17259.0,4,harmonic,[],[],16,17
379,230,17242.0,1,harmonic,[],[],9,25
355,224,17114.0,4,harmonic,[],[],9,13
321,224,17097.0,5,harmonic,[],[],8,12
255,224,17117.0,2,harmonic,[],[],6,14
483,272,20189.0,2,harmonic,[],[],13,23
101,224,17124.0,1,harmonic,[],[],2,19
49,230,17253.0,1,harmonic,[],[],1,16
453,224,17120.0,1,harmonic,[],[],12,20
567,272,20197.0,6,harmonic,[],[],18,20
509,272,20193.0,2,harmonic,[],[],14,25
369,224,17127.0,1,harmonic,[],[],9,20
593,230,17255.0,4,harmonic,[],[],20,22
441,230,17263.0,4,harmonic,[],[],12,14
493,272,20290.0,5,harmonic,[],[],14,17
187,230,17249.0,1,harmonic,[],[],4,19
433,272,20250.0,1,harmonic,[],[],11,23
391,230,17265.0,2,harmonic,[],[],10,16
253,272,20211.0,4,harmonic,[],[],6,13
69,272,20212.0,6,harmonic,[],[],2,3
137,272,20253.0,0,harmonic,[],[],3,15
259,272,20246.0,4,harmonic,[],[],6,16
147,272,20263.0,0,harmonic,[],[],3,20
285,272,20276.0,5,harmonic,[],[],7,11
423,272,20271.0,4,harmonic,[],[],11,18
119,272,20267.0,6,harmonic,[],[],3,6
519,272,20308.0,4,harmonic,[],[],15,20
107,272,20286.0,0,harmonic,[],[],2,22
77,272,20330.0,5,harmonic,[],[],2,7
57,272,20332.0,0,harmonic,[],[],1,20
205,230,17272.0,4,harmonic,[],[],5,8
21,230,17276.0,5,harmonic,[],[],1,2
153,230,17310.0,3,harmonic,[],[],3,23
105,272,20303.0,0,harmonic,[],[],2,21
91,230,17280.0,6,harmonic,[],[],2,14
423,230,17283.0,2,harmonic,[],[],11,18
383,230,17298.0,4,harmonic,[],[],10,12
615,230,17287.0,5,harmonic,[],[],23,24
83,230,17351.0,1,harmonic,[],[],2,10
619,230,17291.0,4,harmonic,[],[],24,25
609,275,20430.0,5,harmonic,[],[],22,23
179,230,17472.0,2,harmonic,[],[],4,15
481,230,17466.0,1,harmonic,[],[],13,22
59,272,20311.0,0,harmonic,[],[],1,21
339,230,17303.0,3,harmonic,[],[],8,21
267,230,17374.0,2,harmonic,[],[],6,20
73,230,17360.0,4,harmonic,[],[],2,5
207,230,17336.0,4,harmonic,[],[],5,9
51,230,17403.0,4,harmonic,[],[],1,17
589,230,17386.0,2,harmonic,[],[],19,25
367,230,17425.0,4,harmonic,[],[],9,19
223,230,17305.0,6,harmonic,[],[],5,17
143,230,17364.0,1,harmonic,[],[],3,18
309,230,17456.0,1,harmonic,[],[],7,23
551,230,17293.0,4,harmonic,[],[],17,19
605,230,17434.0,2,harmonic,[],[],21,24
297,272,20260.0,0,harmonic,[],[],7,17
457,230,17442.0,2,harmonic,[],[],12,22
297,230,17429.0,2,harmonic,[],[],7,17
239,230,17347.0,1,harmonic,[],[],5,25
343,230,17329.0,4,harmonic,[],[],8,23
465,230,17319.0,1,harmonic,[],[],13,14
291,230,17356.0,2,harmonic,[],[],7,14
213,230,17324.0,2,harmonic,[],[],5,12
387,230,17390.0,5,harmonic,[],[],10,14
517,230,17447.0,4,harmonic,[],[],15,19
139,230,17307.0,2,harmonic,[],[],3,16
565,230,17417.0,4,harmonic,[],[],18,19
273,230,17399.0,4,harmonic,[],[],6,23
399,230,17314.0,2,harmonic,[],[],10,20
467,230,17394.0,5,harmonic,[],[],13,15
111,230,17331.0,0,harmonic,[],[],2,24
119,230,17407.0,2,harmonic,[],[],3,6
345,230,17412.0,2,harmonic,[],[],8,24
407,230,17342.0,2,harmonic,[],[],10,24
93,230,17378.0,4,harmonic,[],[],2,15
585,230,17481.0,2,harmonic,[],[],19,23
609,230,17382.0,4,harmonic,[],[],22,23
95,230,17368.0,2,harmonic,[],[],2,16
591,230,17533.0,4,harmonic,[],[],20,21
101,230,17555.0,1,harmonic,[],[],2,19
455,230,17558.0,3,harmonic,[],[],12,21
147,230,17462.0,2,harmonic,[],[],3,20
287,230,17516.0,5,harmonic,[],[],7,12
463,230,17499.0,4,harmonic,[],[],12,25
249,224,17565.0,5,harmonic,[],[],6,11
427,224,17569.0,1,harmonic,[],[],11,20
529,230,17477.0,1,harmonic,[],[],15,25
181,230,17502.0,5,harmonic,[],[],4,16
227,230,17506.0,2,harmonic,[],[],5,19
201,272,20317.0,6,harmonic,[],[],5,6
559,230,17521.0,4,harmonic,[],[],17,23
607,224,17559.0,4,harmonic,[],[],21,25
141,230,17487.0,2,harmonic,[],[],3,17
355,230,17491.0,4,harmonic,[],[],9,13
439,230,17511.0,4,harmonic,[],[],12,13
99,230,17540.0,2,harmonic,[],[],2,18
561,230,17593.0,5,harmonic,[],[],17,24
325,230,17597.0,4,harmonic,[],[],8,14
55,230,17544.0,1,harmonic,[],[],1,19
179,272,20321.0,0,harmonic,[],[],4,15
167,224,17588.0,5,harmonic,[],[],4,9
221,224,17572.0,4,harmonic,[],[],5,16
337,230,17527.0,5,harmonic,[],[],8,20
175,224,17578.0,4,harmonic,[],[],4,13
51,272,20352.0,0,harmonic,[],[],1,17
531,272,20324.0,6,harmonic,[],[],16,17
589,272,20347.0,4,harmonic,[],[],19,25
395,275,20455.0,1,harmonic,[],[],10,18
611,230,17549.0,2,harmonic,[],[],22,24
601,230,17552.0,2,harmonic,[],[],21,22
321,272,20327.0,6,harmonic,[],[],8,12
271,272,20356.0,0,harmonic,[],[],6,22
59,230,17562.0,1,harmonic,[],[],1,21
249,230,17566.0,5,harmonic,[],[],6,11
369,230,17575.0,5,harmonic,[],[],9,20
311,224,17596.0,0,harmonic,[],[],7,24
295,224,17583.0,4,harmonic,[],[],7,16
495,272,20343.0,5,harmonic,[],[],14,18
33,224,17599.0,5,harmonic,[],[],1,8
615,272,20341.0,6,harmonic,[],[],23,24
167,272,20335.0,5,harmonic,[],[],4,9
195,275,20438.0,0,harmonic,[],[],4,23
33,230,17620.0,4,harmonic,[],[],1,8
413,272,20338.0,6,harmonic,[],[],11,13
263,224,17602.0,1,harmonic,[],[],6,18
489,224,17604.0,4,harmonic,[],[],14,15
137,224,17607.0,0,harmonic,[],[],3,15
499,224,17609.0,1,harmonic,[],[],14,20
309,275,20445.0,2,harmonic,[],[],7,23
359,230,17626.0,4,harmonic,[],[],9,15
53,230,17633.0,5,harmonic,[],[],1,18
385,275,20442.0,4,harmonic,[],[],10,13
611,275,20414.0,2,harmonic,[],[],22,24
529,275,20419.0,1,harmonic,[],[],15,25
183,275,20424.0,2,harmonic,[],[],4,17
339,282,21012.0,1,harmonic,[],[],8,21
237,275,20439.0,0,harmonic,[],[],5,24
393,275,20426.0,4,harmonic,[],[],10,17
297,275,20435.0,0,harmonic,[],[],7,17
591,275,20448.0,5,harmonic,[],[],20,21
573,282,21015.0,4,harmonic,[],[],18,23
411,275,20451.0,5,harmonic,[],[],11,12
225,282,21031.0,1,harmonic,[],[],5,18
561,275,20458.0,4,harmonic,[],[],17,24
117,275,20461.0,5,harmonic,[],[],3,5
581,282,21016.0,5,harmonic,[],[],19,21
73,282,21028.0,6,harmonic,[],[],2,5
45,275,20463.0,0,harmonic,[],[],1,14
255,275,20466.0,2,harmonic,[],[],6,14
521,282,21020.0,2,harmonic,[],[],15,21
279,243,18068.0,5,harmonic,[],[],7,8
555,243,18063.0,5,harmonic,[],[],17,21
155,243,18295.0,0,harmonic,[],[],3,24
171,243,18144.0,4,harmonic,[],[],4,11
455,243,18082.0,2,harmonic,[],[],12,21
37,243,18057.0,4,harmonic,[],[],1,10
557,243,18043.0,2,harmonic,[],[],17,22
589,243,18237.0,4,harmonic,[],[],19,25
399,243,18234.0,4,harmonic,[],[],10,20
235,243,18202.0,1,harmonic,[],[],5,23
193,243,18114.0,1,harmonic,[],[],4,22
545,243,18141.0,2,harmonic,[],[],16,24
59,243,18110.0,1,harmonic,[],[],1,21
225,245,18281.0,4,harmonic,[],[],5,18
461,275,20469.0,1,harmonic,[],[],12,24
335,245,18358.0,1,harmonic,[],[],8,19
201,243,18116.0,6,harmonic,[],[],5,6
197,243,18148.0,0,harmonic,[],[],4,24
269,243,18156.0,1,harmonic,[],[],6,21
297,243,18152.0,2,harmonic,[],[],7,17
191,275,20488.0,0,harmonic,[],[],4,21
211,243,18275.0,5,harmonic,[],[],5,11
91,243,18259.0,4,harmonic,[],[],2,14
153,243,18047.0,0,harmonic,[],[],3,23
547,243,18051.0,4,harmonic,[],[],16,25
127,243,18080.0,5,harmonic,[],[],3,10
51,243,18097.0,2,harmonic,[],[],1,17
203,243,18070.0,5,harmonic,[],[],5,7
313,243,18072.0,0,harmonic,[],[],7,25
425,243,18076.0,2,harmonic,[],[],11,19
27,275,20471.0,5,harmonic,[],[],1,5
315,275,20522.0,5,harmonic,[],[],8,9
207,243,18137.0,4,harmonic,[],[],5,9
317,243,18054.0,5,harmonic,[],[],8,10
371,243,18170.0,3,harmonic,[],[],9,21
173,243,18166.0,4,harmonic,[],[],4,12
489,243,18272.0,5,harmonic,[],[],14,15
237,243,18059.0,1,harmonic,[],[],5,24
179,243,18194.0,2,harmonic,[],[],4,15
125,243,18086.0,4,harmonic,[],[],3,9
353,243,18102.0,5,harmonic,[],[],9,12
91,275,20474.0,2,harmonic,[],[],2,14
597,243,18225.0,5,harmonic,[],[],20,24
343,243,18230.0,2,harmonic,[],[],8,23
433,243,18248.0,2,harmonic,[],[],11,23
563,243,18331.0,4,harmonic,[],[],17,25
607,243,18218.0,5,harmonic,[],[],21,25
273,243,18198.0,1,harmonic,[],[],6,23
219,243,18213.0,4,harmonic,[],[],5,15
341,243,18286.0,2,harmonic,[],[],8,22
163,243,18120.0,5,harmonic,[],[],4,7
575,245,18297.0,4,harmonic,[],[],18,24
61,243,18125.0,0,harmonic,[],[],1,22
349,243,18127.0,5,harmonic,[],[],9,10
435,243,18253.0,1,harmonic,[],[],11,24
181,243,18208.0,4,harmonic,[],[],4,16
283,243,18132.0,5,harmonic,[],[],7,10
363,243,18223.0,5,harmonic,[],[],9,17
539,245,18294.0,5,harmonic,[],[],16,21
139,243,18091.0,2,harmonic,[],[],3,16
327,243,18093.0,4,harmonic,[],[],8,15
493,243,18106.0,5,harmonic,[],[],14,17
247,275,20476.0,4,harmonic,[],[],6,10
577,243,18161.0,4,harmonic,[],[],18,25
101,243,18175.0,1,harmonic,[],[],2,19
157,243,18186.0,1,harmonic,[],[],3,25
571,243,18180.0,5,harmonic,[],[],18,22
417,243,18291.0,5,harmonic,[],[],11,15
239,243,18337.0,0,harmonic,[],[],5,25
559,243,18347.0,4,harmonic,[],[],17,23
145,243,18263.0,2,harmonic,[],[],3,19
55,245,18301.0,2,harmonic,[],[],1,19
147,243,18268.0,2,harmonic,[],[],3,20
347,245,18306.0,2,harmonic,[],[],8,25
305,245,18340.0,2,harmonic,[],[],7,21
253,245,18332.0,4,harmonic,[],[],6,13
99,245,18349.0,1,harmonic,[],[],2,18
515,245,18335.0,5,harmonic,[],[],15,18
409,245,18393.0,3,harmonic,[],[],10,25
207,275,20495.0,5,harmonic,[],[],5,9
49,275,20559.0,1,harmonic,[],[],1,16
549,275,20478.0,5,harmonic,[],[],17,18
117,245,18343.0,5,harmonic,[],[],3,5
321,245,18321.0,5,harmonic,[],[],8,12
329,245,18323.0,3,harmonic,[],[],8,16
479,243,18372.0,4,harmonic,[],[],13,21
229,275,20480.0,0,harmonic,[],[],5,20
503,245,18311.0,4,harmonic,[],[],14,22
113,245,18289.0,1,harmonic,[],[],2,25
497,245,18351.0,4,harmonic,[],[],14,19
267,245,18285.0,2,harmonic,[],[],6,20
339,245,18314.0,2,harmonic,[],[],8,21
293,245,18319.0,3,harmonic,[],[],7,15
479,275,20492.0,4,harmonic,[],[],13,21
357,275,20482.0,4,harmonic,[],[],9,14
21,243,18368.0,5,harmonic,[],[],1,2
