"id","f0_1","chord_1","f0_2","chord_2","synth","parametrization","shepardize","target","type","idx_1","idx_2"
1330,63.5,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",15,93
1331,63.5,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",15,94
1332,63.5,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",15,95
1333,63.5,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",15,96
1334,63.5,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",15,97
1335,63.75,"[]",64,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,17
1336,63.75,"[]",64.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,18
1337,63.75,"[]",64.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,19
1338,63.75,"[]",64.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,20
1339,63.75,"[]",65,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,21
1340,63.75,"[]",65.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,22
1341,63.75,"[]",65.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,23
1342,63.75,"[]",65.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,24
1343,63.75,"[]",66,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,25
1344,63.75,"[]",66.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,26
1345,63.75,"[]",66.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,27
1346,63.75,"[]",66.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,28
1347,63.75,"[]",67,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,29
1348,63.75,"[]",67.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,30
1349,63.75,"[]",67.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,31
1350,63.75,"[]",67.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,32
1351,63.75,"[]",68,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,33
1352,63.75,"[]",68.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,34
1353,63.75,"[]",68.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,35
1354,63.75,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,36
1355,63.75,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,37
1356,63.75,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,38
1357,63.75,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,39
1358,63.75,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,40
1359,63.75,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,41
1360,63.75,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,42
1361,63.75,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,43
1362,63.75,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,44
1363,63.75,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,45
1364,63.75,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,46
1365,63.75,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,47
1366,63.75,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,48
1367,63.75,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,49
1368,63.75,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,50
1369,63.75,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,51
1370,63.75,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,52
1371,63.75,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,53
1372,63.75,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,54
1373,63.75,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,55
1374,63.75,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,56
1375,63.75,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,57
1376,63.75,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,58
1377,63.75,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,59
1378,63.75,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,60
1379,63.75,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,61
1380,63.75,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,62
1381,63.75,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,63
1382,63.75,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,64
1383,63.75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,65
1384,63.75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,66
1385,63.75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,67
1386,63.75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,68
1387,63.75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,69
1388,63.75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,70
1389,63.75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,71
1390,63.75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,72
1391,63.75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,73
1392,63.75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,74
1393,63.75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,75
1394,63.75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,76
1395,63.75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,77
1396,63.75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,78
1397,63.75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,79
1398,63.75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,80
1399,63.75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,81
1400,63.75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,82
1401,63.75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,83
1402,63.75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,84
1403,63.75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,85
1404,63.75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,86
1405,63.75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,87
1406,63.75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,88
1407,63.75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,89
1408,63.75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,90
1409,63.75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,91
1410,63.75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,92
1411,63.75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,93
1412,63.75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,94
1413,63.75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,95
1414,63.75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,96
1415,63.75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",16,97
1416,64,"[]",64.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,18
1417,64,"[]",64.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,19
1418,64,"[]",64.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,20
1419,64,"[]",65,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,21
1420,64,"[]",65.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,22
1421,64,"[]",65.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,23
1422,64,"[]",65.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,24
1423,64,"[]",66,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,25
1424,64,"[]",66.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,26
1425,64,"[]",66.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,27
1426,64,"[]",66.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,28
1427,64,"[]",67,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,29
1428,64,"[]",67.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,30
1429,64,"[]",67.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,31
1430,64,"[]",67.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,32
1431,64,"[]",68,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,33
1432,64,"[]",68.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,34
1433,64,"[]",68.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,35
1434,64,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,36
1435,64,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,37
1436,64,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,38
1437,64,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,39
1438,64,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,40
1439,64,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,41
1440,64,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,42
1441,64,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,43
1442,64,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,44
1443,64,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,45
1444,64,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,46
1445,64,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,47
1446,64,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,48
1447,64,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,49
1448,64,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,50
1449,64,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,51
1450,64,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,52
1451,64,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,53
1452,64,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,54
1453,64,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,55
1454,64,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,56
1455,64,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,57
1456,64,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,58
1457,64,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,59
1458,64,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,60
1459,64,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,61
1460,64,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,62
1461,64,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,63
1462,64,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,64
1463,64,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,65
1464,64,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,66
1465,64,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,67
1466,64,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,68
1467,64,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,69
1468,64,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,70
1469,64,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,71
1470,64,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,72
1471,64,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,73
1472,64,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,74
1473,64,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,75
1474,64,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,76
1475,64,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,77
1476,64,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,78
1477,64,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,79
1478,64,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,80
1479,64,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,81
1480,64,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,82
1481,64,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,83
1482,64,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,84
1483,64,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,85
1484,64,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,86
1485,64,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,87
1486,64,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,88
1487,64,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,89
1488,64,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,90
1489,64,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,91
1490,64,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,92
1491,64,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,93
1492,64,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,94
1493,64,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,95
1494,64,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,96
1495,64,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",17,97
1496,64.25,"[]",64.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,19
1497,64.25,"[]",64.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,20
1498,64.25,"[]",65,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,21
1499,64.25,"[]",65.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,22
1500,64.25,"[]",65.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,23
1501,64.25,"[]",65.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,24
1502,64.25,"[]",66,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,25
1503,64.25,"[]",66.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,26
1504,64.25,"[]",66.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,27
1505,64.25,"[]",66.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,28
1506,64.25,"[]",67,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,29
1507,64.25,"[]",67.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,30
1508,64.25,"[]",67.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,31
1509,64.25,"[]",67.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,32
1510,64.25,"[]",68,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,33
1511,64.25,"[]",68.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,34
1512,64.25,"[]",68.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,35
1513,64.25,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,36
1514,64.25,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,37
1515,64.25,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,38
1516,64.25,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,39
1517,64.25,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,40
1518,64.25,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,41
1519,64.25,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,42
1520,64.25,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,43
1521,64.25,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,44
1522,64.25,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,45
1523,64.25,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,46
1524,64.25,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,47
1525,64.25,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,48
1526,64.25,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,49
1527,64.25,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,50
1528,64.25,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,51
1529,64.25,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,52
1530,64.25,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,53
1531,64.25,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,54
1532,64.25,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,55
1533,64.25,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,56
1534,64.25,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,57
1535,64.25,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,58
1536,64.25,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,59
1537,64.25,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,60
1538,64.25,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,61
1539,64.25,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,62
1540,64.25,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,63
1541,64.25,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,64
1542,64.25,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,65
1543,64.25,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,66
1544,64.25,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,67
1545,64.25,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,68
1546,64.25,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,69
1547,64.25,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,70
1548,64.25,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,71
1549,64.25,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,72
1550,64.25,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,73
1551,64.25,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,74
1552,64.25,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,75
1553,64.25,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,76
1554,64.25,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,77
1555,64.25,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,78
1556,64.25,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",18,79
